parentTitle,title,url,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=928,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=925,
外治法,药敷法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1884,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=926,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2594,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2595,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2599,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=992,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=30,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=993,
曲池,十宣,/synthesis?onto=health&keywords=曲池&type=health_xuewei&id=391,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=31,
营分证,营分证,/synthesis?onto=health&keywords=营分证&type=health_zhenghou&id=49,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=990,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=991,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2592,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2593,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=32,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2591,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=33,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=998,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=999,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=996,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=997,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=994,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=995,
中暑,呕吐,/synthesis?onto=health&keywords=中暑&type=health_zhongyijibing&id=974,
气功,风痹门九法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=56,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=295,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=294,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=297,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=296,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=299,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=298,
地黄汁,琼玉膏,/synthesis?onto=health&keywords=地黄汁&type=health_yaoshan&id=1590,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=981,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=982,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=20,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=980,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=291,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=23,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=290,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=24,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=293,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=21,
少商,商阳,/synthesis?onto=health&keywords=少商&type=health_xuewei&id=12,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=292,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=22,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=989,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=27,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=28,
合谷,身柱,/synthesis?onto=health&keywords=合谷&type=health_xuewei&id=320,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=987,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=25,
合谷,翳明,/synthesis?onto=health&keywords=合谷&type=health_xuewei&id=372,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=988,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=26,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=985,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=986,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=983,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=29,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=984,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2578,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2576,
耳穴,磁疗法,/synthesis?onto=health&keywords=耳穴&type=health_zhenjiu&id=700,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=970,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=971,
经验方,芹菜汁,/synthesis?onto=health&keywords=经验方&type=health_shiwu&id=00000004173,
王烈,王烈,/synthesis?onto=health&keywords=王烈&type=health_mingjia&id=114,
食疗法,木棉花糖水,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000002806,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=978,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=979,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=976,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=977,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=974,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=975,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=972,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=973,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2569,
捏眦,捏眦,/synthesis?onto=health&keywords=捏眦&type=health_anmo&id=50,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2583,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2584,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2588,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=960,
鲤鱼汤,鲤鱼汤②,/synthesis?onto=health&keywords=鲤鱼汤&type=health_shiwu&id=00000007841,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2581,
外治法,药枕法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2582,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=967,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=968,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=965,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=966,
苋菜粥,绿茶蜜饮,/synthesis?onto=health&keywords=苋菜粥&type=health_shiwu&id=00000000173,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=963,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=964,
耳穴,水针疗法,/synthesis?onto=health&keywords=耳穴&type=health_zhenjiu&id=646,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=961,
耳穴,水针疗法,/synthesis?onto=health&keywords=耳穴&type=health_zhenjiu&id=645,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=962,
穴位电极法,穴位电极法,/synthesis?onto=health&keywords=穴位电极法&type=health_zhenjiu&id=907,
食疗法,罗汉果煲猪肺,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000004786,
药物法,药物法,/synthesis?onto=health&keywords=药物法&type=health_yaowu&id=969,
步行,慢行百步功,/synthesis?onto=health&keywords=步行&type=health_yundong&id=89,
水肿,水肿,/synthesis?onto=health&keywords=水肿&type=health_jibing&id=218,
综合调养,综合调养,/synthesis?onto=health&keywords=综合调养&type=health_zhongyiyangshenyuanze&id=6,
食疗法,萝卜糖姜饮,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000006266,
梁门,梁门,/synthesis?onto=health&keywords=梁门&type=health_xuewei&id=51,
泄泻,手足口病,/synthesis?onto=health&keywords=泄泻&type=health_jibing&id=139,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2293,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2294,
水道,筋缩,/synthesis?onto=health&keywords=水道&type=health_xuewei&id=316,
捏眦,捏眦,/synthesis?onto=health&keywords=捏眦&type=health_anmo&id=77,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2295,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2296,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2291,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2292,
食疗法,冰糖杏仁糊,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000003772,
食疗法,除噎药酒,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=1257,
合谷,太白,/synthesis?onto=health&keywords=合谷&type=health_xuewei&id=78,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2282,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2283,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2284,
上巨虚,气海,/synthesis?onto=health&keywords=上巨虚&type=health_xuewei&id=342,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2285,
风疹,风疹,/synthesis?onto=health&keywords=风疹&type=health_xiyijibing&id=822,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2280,
食疗法,海带绿豆粥,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000000008,
洗法,熏洗法,/synthesis?onto=health&keywords=洗法&type=health_yaowu&id=2286,
土豆小排骨,土豆小排骨,/synthesis?onto=health&keywords=土豆小排骨&type=health_shipu&id=4,
外治法,洗法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2198,
眩晕,原发性闭角型青光眼,/synthesis?onto=health&keywords=眩晕&type=health_jibing&id=52,
外治法,洗法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2199,
气功,中风门五法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=38,
足三里,中魁,/synthesis?onto=health&keywords=足三里&type=health_xuewei&id=385,
黄雌鸡,乌雌鸡羹(《圣惠方》),/synthesis?onto=health&keywords=黄雌鸡&type=health_shiwu&id=00000001934,
水肿,年龄相关性黄斑变性（湿性）,/synthesis?onto=health&keywords=水肿&type=health_jibing&id=982,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=12,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=13,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=10,
上巨虚,脊中,/synthesis?onto=health&keywords=上巨虚&type=health_xuewei&id=314,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=11,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=16,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=17,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=14,
食物外治法,食物外治法,/synthesis?onto=health&keywords=食物外治法&type=health_yaowu&id=3096,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=15,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=18,
山药,山药蛋黄粥,/synthesis?onto=health&keywords=山药&type=health_shiwu&id=00000002543,
气功,导引法,/synthesis?onto=health&keywords=气功&type=health_qigong&id=19,
穴位按压,穴位按压,/synthesis?onto=health&keywords=穴位按压&type=health_anmo&id=10,
足三里,胃仓,/synthesis?onto=health&keywords=足三里&type=health_xuewei&id=174,
食疗法,地胆头猪瘦肉汤,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000003549,
穴位电极法,穴位电极法,/synthesis?onto=health&keywords=穴位电极法&type=health_zhenjiu&id=942,
穴位按压,穴位按压,/synthesis?onto=health&keywords=穴位按压&type=health_anmo&id=15,
食疗法,莲肉糊,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000005773,
穴位按压,穴位按压,/synthesis?onto=health&keywords=穴位按压&type=health_anmo&id=16,
咳嗽,偏头痛,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=341,
眩晕,血风劳,/synthesis?onto=health&keywords=眩晕&type=health_zhongyijibing&id=771,
肠套叠,肠套叠,/synthesis?onto=health&keywords=肠套叠&type=health_xiyijibing&id=854,
中风病(脑梗死),中风病(脑梗死),/synthesis?onto=health&keywords=中风病(脑梗死)&type=health_jibing&id=555,
脑系病类,脑系病类,/synthesis?onto=health&keywords=脑系病类&type=health_zhongyijibing&id=435,
脑系病类,狂病,/synthesis?onto=health&keywords=脑系病类&type=health_zhongyijibing&id=450,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1550,
李莉,李莉,/synthesis?onto=health&keywords=李莉&type=health_mingjia&id=160,
食疗法,芜荽黄豆汤,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000004111,
李莉,李莉,/synthesis?onto=health&keywords=李莉&type=health_mingjia&id=161,
商丘,大都,/synthesis?onto=health&keywords=商丘&type=health_xuewei&id=77,
穴位注射法,穴位注射法,/synthesis?onto=health&keywords=穴位注射法&type=health_zhenjiu&id=101,
食疗法,番茄饮,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000007324,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=211,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=210,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=213,
顺应四时,动静互涵,/synthesis?onto=health&keywords=顺应四时&type=health_zhongyiyangshensixiang&id=6,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3134,
肉苁蓉,白羊肾羹,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=15,
穴位注射法,穴位注射法,/synthesis?onto=health&keywords=穴位注射法&type=health_zhenjiu&id=112,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=21,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=20,
食疗法,川芎茶②,/synthesis?onto=health&keywords=食疗法&type=health_yaoshan&id=476,
山药,薏苡仁粉,/synthesis?onto=health&keywords=山药&type=health_shiwu&id=00000001922,
服饰养生法,服饰养生法,/synthesis?onto=health&keywords=服饰养生法&type=health_qiju&id=26,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3129,
眩晕,子眩,/synthesis?onto=health&keywords=眩晕&type=health_zhongyijibing&id=783,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3128,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=25,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=23,
三阴交,百虫窝,/synthesis?onto=health&keywords=三阴交&type=health_xuewei&id=393,
天枢,冲阳,/synthesis?onto=health&keywords=天枢&type=health_xuewei&id=72,
食疗法,山麦红糖饮,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000002518,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1548,
敷贴法,外治法,/synthesis?onto=health&keywords=敷贴法&type=health_yaowu&id=4396,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1549,
合谷,四白,/synthesis?onto=health&keywords=合谷&type=health_xuewei&id=32,
崩漏,甲状腺功能减退,/synthesis?onto=health&keywords=崩漏&type=health_jibing&id=272,
内庭,太渊,/synthesis?onto=health&keywords=内庭&type=health_xuewei&id=9,
手三里,上廉,/synthesis?onto=health&keywords=手三里&type=health_xuewei&id=20,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=18,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=17,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=16,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=15,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=14,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=13,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=12,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=11,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3110,
起居法,起居法,/synthesis?onto=health&keywords=起居法&type=health_qiju&id=19,
王玉,王玉,/synthesis?onto=health&keywords=王玉&type=health_mingjia&id=95,
头维,颔厌,/synthesis?onto=health&keywords=头维&type=health_xuewei&id=254,
激光法,激光法,/synthesis?onto=health&keywords=激光法&type=health_zhenjiu&id=1039,
鲫鱼羹,鲫鱼羹,/synthesis?onto=health&keywords=鲫鱼羹&type=health_shiwu&id=00000009036,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3105,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3104,
气冲,府舍,/synthesis?onto=health&keywords=气冲&type=health_xuewei&id=88,
水肿,急喉痹,/synthesis?onto=health&keywords=水肿&type=health_jibing&id=690,
精血亏虚证,肝肾亏虚证,/synthesis?onto=health&keywords=精血亏虚证&type=health_zhenghou&id=522,
地黄酒,瓜子散（《千金翼方》）,/synthesis?onto=health&keywords=地黄酒&type=health_yaoshan&id=328,
穴位注射法,穴位注射法,/synthesis?onto=health&keywords=穴位注射法&type=health_zhenjiu&id=135,
上巨虚,足三里,/synthesis?onto=health&keywords=上巨虚&type=health_xuewei&id=66,
椒面羹,椒面羹,/synthesis?onto=health&keywords=椒面羹&type=health_shiwu&id=00000000398,
月经后期,脊源性月经紊乱症,/synthesis?onto=health&keywords=月经后期&type=health_jibing&id=83,
足三里,脾俞,/synthesis?onto=health&keywords=足三里&type=health_xuewei&id=144,
咳嗽,小儿艾滋病,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=142,
激光法,激光法,/synthesis?onto=health&keywords=激光法&type=health_zhenjiu&id=1042,
推拿法,小儿推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=245,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=286,
痰证,痰证,/synthesis?onto=health&keywords=痰证&type=health_zhenghou&id=66,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=285,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=288,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=287,
何首乌,仙茅丸（《圣济总录》）,/synthesis?onto=health&keywords=何首乌&type=health_yaoshan&id=315,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=289,
食疗法,姜汁炖砂仁,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000005527,
鲫鱼羹,鲫鱼羹,/synthesis?onto=health&keywords=鲫鱼羹&type=health_shiwu&id=00000009056,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1577,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1578,
外治法,药物法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=1576,
李莉,李莉,/synthesis?onto=health&keywords=李莉&type=health_mingjia&id=21,
佛家童面功,佛家童面功,/synthesis?onto=health&keywords=佛家童面功&type=health_qigong&id=4,
湿阻,闭经,/synthesis?onto=health&keywords=湿阻&type=health_zhongyijibing&id=292,
外治法,复方黄连霜,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=5160,
肉苁蓉,彭祖延年柏子仁丸（《千金翼方》）,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=301,
手阳明大肠经,手太阴肺经,/synthesis?onto=health&keywords=手阳明大肠经&type=health_jingmai&id=1,
曲池,手五里,/synthesis?onto=health&keywords=曲池&type=health_xuewei&id=23,
少商,孔最,/synthesis?onto=health&keywords=少商&type=health_xuewei&id=6,
鲫鱼羹,鲫鱼羹,/synthesis?onto=health&keywords=鲫鱼羹&type=health_shiwu&id=00000009193,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2810,
雨水,谷雨,/synthesis?onto=health&keywords=雨水&type=health_jieqi&id=59,
雨水,谷雨,/synthesis?onto=health&keywords=雨水&type=health_jieqi&id=58,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2803,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2800,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2801,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2806,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2807,
肉轮风热证,肉轮风热证,/synthesis?onto=health&keywords=肉轮风热证&type=health_zhenghou&id=625,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2804,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2805,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2808,
外治法,含漱法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2809,
冲任失调证,冲任失调证,/synthesis?onto=health&keywords=冲任失调证&type=health_zhenghou&id=485,
颊车,小海,/synthesis?onto=health&keywords=颊车&type=health_xuewei&id=113,
雨水,谷雨,/synthesis?onto=health&keywords=雨水&type=health_jieqi&id=60,
咳嗽,小儿急性咳嗽病(急性支气管炎),/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=538,
药枕法,其他,/synthesis?onto=health&keywords=药枕法&type=health_yaowu&id=4507,
三阴交,命门,/synthesis?onto=health&keywords=三阴交&type=health_xuewei&id=312,
咳嗽,急喉瘖,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=164,
肉羹,貒肉羹,/synthesis?onto=health&keywords=肉羹&type=health_shiwu&id=00000007343,
肉苁蓉,公鸡苁蓉汤,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=581,
伏兔,膝关,/synthesis?onto=health&keywords=伏兔&type=health_xuewei&id=301,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3192,
泄泻,急性病毒性肝炎,/synthesis?onto=health&keywords=泄泻&type=health_jibing&id=295,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3191,
雨水,谷雨,/synthesis?onto=health&keywords=雨水&type=health_jieqi&id=30,
山药,④山药鱼汤,/synthesis?onto=health&keywords=山药&type=health_shiwu&id=00000008212,
咳嗽,慢喉痹(慢性咽炎),/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=443,
乳腺癌,经前期综合征,/synthesis?onto=health&keywords=乳腺癌&type=health_jibing&id=34,
黄志强,黄志强,/synthesis?onto=health&keywords=黄志强&type=health_mingjia&id=131,
食物熏洗疗法,食物外治法,/synthesis?onto=health&keywords=食物熏洗疗法&type=health_yaowu&id=3230,
肾系证类,肾虚血瘀证,/synthesis?onto=health&keywords=肾系证类&type=health_zhenghou&id=469,
食物热熨疗法,食物热熨疗法,/synthesis?onto=health&keywords=食物热熨疗法&type=health_yaowu&id=3194,
糖尿病,糖尿病酮症酸中毒,/synthesis?onto=health&keywords=糖尿病&type=health_xiyijibing&id=216,
肉苁蓉,肉苁蓉炖猪肚,/synthesis?onto=health&keywords=肉苁蓉&type=health_yaoshan&id=286,
按摩法,彭祖浴面法（《千金翼方》）,/synthesis?onto=health&keywords=按摩法&type=health_anmo&id=46,
食疗法,绿豆黄豆粥,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000006983,
肝癌,肝癌,/synthesis?onto=health&keywords=肝癌&type=health_zhongyijibing&id=341,
食疗法,冬花茶,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000003252,
颊车,二间,/synthesis?onto=health&keywords=颊车&type=health_xuewei&id=13,
食疗法,黄精酒②,/synthesis?onto=health&keywords=食疗法&type=health_shiwu&id=00000006363,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=301,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3179,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=300,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3178,
劳逸适度,综合调养,/synthesis?onto=health&keywords=劳逸适度&type=health_zhongyiyangshenyuanze&id=6,
水肿,黄疸病(原发性胆汁性肝硬化),/synthesis?onto=health&keywords=水肿&type=health_jibing&id=521,
外治法,熏耳疗法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2896,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=303,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=302,
外治法,熏耳疗法,/synthesis?onto=health&keywords=外治法&type=health_yaowu&id=2894,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=305,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=307,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=306,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=309,
冲阳,冲阳,/synthesis?onto=health&keywords=冲阳&type=health_xuewei&id=72,
推拿法,推拿法,/synthesis?onto=health&keywords=推拿法&type=health_anmo&id=308,
导引法,积聚门四法,/synthesis?onto=health&keywords=导引法&type=health_qigong&id=87,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3185,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3184,
咳嗽,反复呼吸道感染,/synthesis?onto=health&keywords=咳嗽&type=health_jibing&id=116,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3183,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3182,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3181,
含漱法,含漱法,/synthesis?onto=health&keywords=含漱法&type=health_yaowu&id=3180,
血栓闭塞性脉管炎,血栓闭塞性脉管炎,/synthesis?onto=health&keywords=血栓闭塞性脉管炎&type=health_xiyijibing&id=491,
